table_schema,table_name,column_name,data_type,udt_name,is_nullable,column_default,character_maximum_length,numeric_precision,numeric_scale,datetime_precision
auth,audit_log_entries,instance_id,uuid,uuid,YES,null,null,null,null,null
auth,audit_log_entries,id,uuid,uuid,NO,null,null,null,null,null
auth,audit_log_entries,payload,json,json,YES,null,null,null,null,null
auth,audit_log_entries,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,audit_log_entries,ip_address,character varying,varchar,NO,''::character varying,64,null,null,null
auth,flow_state,id,uuid,uuid,NO,null,null,null,null,null
auth,flow_state,user_id,uuid,uuid,YES,null,null,null,null,null
auth,flow_state,auth_code,text,text,NO,null,null,null,null,null
auth,flow_state,code_challenge_method,USER-DEFINED,code_challenge_method,NO,null,null,null,null,null
auth,flow_state,code_challenge,text,text,NO,null,null,null,null,null
auth,flow_state,provider_type,text,text,NO,null,null,null,null,null
auth,flow_state,provider_access_token,text,text,YES,null,null,null,null,null
auth,flow_state,provider_refresh_token,text,text,YES,null,null,null,null,null
auth,flow_state,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,flow_state,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,flow_state,authentication_method,text,text,NO,null,null,null,null,null
auth,flow_state,auth_code_issued_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,identities,provider_id,text,text,NO,null,null,null,null,null
auth,identities,user_id,uuid,uuid,NO,null,null,null,null,null
auth,identities,identity_data,jsonb,jsonb,NO,null,null,null,null,null
auth,identities,provider,text,text,NO,null,null,null,null,null
auth,identities,last_sign_in_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,identities,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,identities,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,identities,email,text,text,YES,null,null,null,null,null
auth,identities,id,uuid,uuid,NO,gen_random_uuid(),null,null,null,null
auth,instances,id,uuid,uuid,NO,null,null,null,null,null
auth,instances,uuid,uuid,uuid,YES,null,null,null,null,null
auth,instances,raw_base_config,text,text,YES,null,null,null,null,null
auth,instances,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,instances,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,mfa_amr_claims,session_id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_amr_claims,created_at,timestamp with time zone,timestamptz,NO,null,null,null,null,6
auth,mfa_amr_claims,updated_at,timestamp with time zone,timestamptz,NO,null,null,null,null,6
auth,mfa_amr_claims,authentication_method,text,text,NO,null,null,null,null,null
auth,mfa_amr_claims,id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_challenges,id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_challenges,factor_id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_challenges,created_at,timestamp with time zone,timestamptz,NO,null,null,null,null,6
auth,mfa_challenges,verified_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,mfa_challenges,ip_address,inet,inet,NO,null,null,null,null,null
auth,mfa_challenges,otp_code,text,text,YES,null,null,null,null,null
auth,mfa_challenges,web_authn_session_data,jsonb,jsonb,YES,null,null,null,null,null
auth,mfa_factors,id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_factors,user_id,uuid,uuid,NO,null,null,null,null,null
auth,mfa_factors,friendly_name,text,text,YES,null,null,null,null,null
auth,mfa_factors,factor_type,USER-DEFINED,factor_type,NO,null,null,null,null,null
auth,mfa_factors,status,USER-DEFINED,factor_status,NO,null,null,null,null,null
auth,mfa_factors,created_at,timestamp with time zone,timestamptz,NO,null,null,null,null,6
auth,mfa_factors,updated_at,timestamp with time zone,timestamptz,NO,null,null,null,null,6
auth,mfa_factors,secret,text,text,YES,null,null,null,null,null
auth,mfa_factors,phone,text,text,YES,null,null,null,null,null
auth,mfa_factors,last_challenged_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,mfa_factors,web_authn_credential,jsonb,jsonb,YES,null,null,null,null,null
auth,mfa_factors,web_authn_aaguid,uuid,uuid,YES,null,null,null,null,null
auth,one_time_tokens,id,uuid,uuid,NO,null,null,null,null,null
auth,one_time_tokens,user_id,uuid,uuid,NO,null,null,null,null,null
auth,one_time_tokens,token_type,USER-DEFINED,one_time_token_type,NO,null,null,null,null,null
auth,one_time_tokens,token_hash,text,text,NO,null,null,null,null,null
auth,one_time_tokens,relates_to,text,text,NO,null,null,null,null,null
auth,one_time_tokens,created_at,timestamp without time zone,timestamp,NO,now(),null,null,null,6
auth,one_time_tokens,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null,6
auth,refresh_tokens,instance_id,uuid,uuid,YES,null,null,null,null,null
auth,refresh_tokens,id,bigint,int8,NO,nextval('auth.refresh_tokens_id_seq'::regclass),null,64,0,null
auth,refresh_tokens,token,character varying,varchar,YES,null,255,null,null,null
auth,refresh_tokens,user_id,character varying,varchar,YES,null,255,null,null,null
auth,refresh_tokens,revoked,boolean,bool,YES,null,null,null,null,null
auth,refresh_tokens,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,refresh_tokens,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,refresh_tokens,parent,character varying,varchar,YES,null,255,null,null,null
auth,refresh_tokens,session_id,uuid,uuid,YES,null,null,null,null,null
auth,saml_providers,id,uuid,uuid,NO,null,null,null,null,null
auth,saml_providers,sso_provider_id,uuid,uuid,NO,null,null,null,null,null
auth,saml_providers,entity_id,text,text,NO,null,null,null,null,null
auth,saml_providers,metadata_xml,text,text,NO,null,null,null,null,null
auth,saml_providers,metadata_url,text,text,YES,null,null,null,null,null
auth,saml_providers,attribute_mapping,jsonb,jsonb,YES,null,null,null,null,null
auth,saml_providers,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,saml_providers,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,saml_providers,name_id_format,text,text,YES,null,null,null,null,null
auth,saml_relay_states,id,uuid,uuid,NO,null,null,null,null,null
auth,saml_relay_states,sso_provider_id,uuid,uuid,NO,null,null,null,null,null
auth,saml_relay_states,request_id,text,text,NO,null,null,null,null,null
auth,saml_relay_states,for_email,text,text,YES,null,null,null,null,null
auth,saml_relay_states,redirect_to,text,text,YES,null,null,null,null,null
auth,saml_relay_states,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,saml_relay_states,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,saml_relay_states,flow_state_id,uuid,uuid,YES,null,null,null,null,null
auth,schema_migrations,version,character varying,varchar,NO,null,255,null,null,null
auth,sessions,id,uuid,uuid,NO,null,null,null,null,null
auth,sessions,user_id,uuid,uuid,NO,null,null,null,null,null
auth,sessions,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,sessions,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,sessions,factor_id,uuid,uuid,YES,null,null,null,null,null
auth,sessions,aal,USER-DEFINED,aal_level,YES,null,null,null,null,null
auth,sessions,not_after,timestamp with time zone,timestamptz,YES,null,null,null,null,6
auth,sessions,refreshed_at,timestamp without time zone,timestamp,YES,null,null,null,null,6
auth,sessions,user_agent,text,text,YES,null,null,null,null,null
auth,sessions,ip,inet,inet,YES,null,null,null,null,null
auth,sessions,tag,text,text,YES,null,null,null,null,null